name,mos
stone_level_8.ply,20.64931138
stone_level_9.ply,86.87232128
stone_pqs_1_qs_16_rounded.ply,80.90892544
stone_pqs_1_qs_32_rounded.ply,69.48493262
stone_pqs_1_qs_48_rounded.ply,77.06861834
stone_pqs_1_qs_64_rounded.ply,65.57957273
stone_tsl_4_tqs_128.ply,47.17354673
stone_tsl_4_tqs_256.ply,34.22061434
stone_tsl_4_tqs_512.ply,18.76360461
stone_tsl_4_tqs_64.ply,57.63837411
stone_tsl_6_tqs_128.ply,60.65492093
stone_tsl_6_tqs_256.ply,42.3730925
stone_tsl_6_tqs_512.ply,22.63591963
stone_tsl_6_tqs_64.ply,65.93925975
stone_tsl_8_tqs_128.ply,75.68153655
stone_tsl_8_tqs_256.ply,47.43694567
stone_tsl_8_tqs_512.ply,20.31259474
stone_tsl_8_tqs_64.ply,76.96861244
tool_box_gQP_1_tQP_1.ply,77.18180348
tool_box_gQP_1_tQP_2.ply,59.17937263
tool_box_gQP_1_tQP_3.ply,56.75944471
tool_box_gQP_2_tQP_1.ply,57.87079799
tool_box_gQP_2_tQP_2.ply,57.21173403
tool_box_gQP_2_tQP_3.ply,45.32187464
tool_box_gQP_3_tQP_1.ply,44.48994269
tool_box_gQP_3_tQP_2.ply,47.63715478
tool_box_gQP_3_tQP_3.ply,34.6512822
tool_box_gsigma_0_tsigma_16.ply,47.65395833
tool_box_gsigma_0_tsigma_32.ply,33.38089522
tool_box_gsigma_0_tsigma_8.ply,74.07774205
tool_box_gsigma_2_tsigma_16.ply,30.49113539
tool_box_gsigma_2_tsigma_32.ply,19.73538966
tool_box_gsigma_2_tsigma_8.ply,42.15868369
tool_box_gsigma_4_tsigma_16.ply,22.03286169
tool_box_gsigma_4_tsigma_32.ply,13.71265605
tool_box_gsigma_4_tsigma_8.ply,27.6145146
tool_box_level_7.ply,7.788150814
tool_box_level_8.ply,25.35706923
tool_box_level_9.ply,72.96806866
tool_box_pqs_1_qs_16_rounded.ply,82.50891381
tool_box_pqs_1_qs_32_rounded.ply,58.74124972
tool_box_pqs_1_qs_48_rounded.ply,38.80305363
tool_box_pqs_1_qs_64_rounded.ply,22.59810553
tool_box_tsl_4_tqs_128.ply,43.48063326
tool_box_tsl_4_tqs_256.ply,21.33990424
tool_box_tsl_4_tqs_512.ply,9.772409239
tool_box_tsl_4_tqs_64.ply,53.81005804
tool_box_tsl_6_tqs_128.ply,46.71853642
tool_box_tsl_6_tqs_256.ply,31.69048484
tool_box_tsl_6_tqs_512.ply,13.24459477
tool_box_tsl_6_tqs_64.ply,80.4800722
tool_box_tsl_8_tqs_128.ply,52.16919467
tool_box_tsl_8_tqs_256.ply,29.3246156
tool_box_tsl_8_tqs_512.ply,18.08086476
tool_box_tsl_8_tqs_64.ply,73.87057596
